country,split_half_corr,subsample_size,seed,portion_excluded,n_after_exclusions,label
Vietnam,0.829193717902543,2059,760105,0.19230769230769232,105,N = 105
Vietnam,0.8313480359068416,2059,869091,0.19230769230769232,105,N = 105
Vietnam,0.8987242209640837,2059,865336,0.19230769230769232,105,N = 105
Vietnam,0.723531044557919,2059,976416,0.19230769230769232,105,N = 105
Vietnam,0.8927564680332024,2059,329552,0.19230769230769232,105,N = 105
Vietnam,0.8436790513577654,2059,841713,0.19230769230769232,105,N = 105
Vietnam,0.8430275792879565,2059,425248,0.19230769230769232,105,N = 105
Vietnam,0.8864564668289765,2059,448873,0.19230769230769232,105,N = 105
Vietnam,0.8460483845812871,2059,757420,0.19230769230769232,105,N = 105
Vietnam,0.8956290194941248,2059,370508,0.19230769230769232,105,N = 105
Vietnam,0.8922225100909023,2059,753218,0.19230769230769232,105,N = 105
Vietnam,0.8424155137766778,2059,482669,0.19230769230769232,105,N = 105
Vietnam,0.7711425733164039,2059,8054,0.19230769230769232,105,N = 105
Vietnam,0.8822608248032218,2059,92181,0.19230769230769232,105,N = 105
Vietnam,0.8363427218760775,2059,763776,0.19230769230769232,105,N = 105
Vietnam,0.855335844336778,2059,226683,0.19230769230769232,105,N = 105
